birth_month;birth_year;age;has_card;account_age_months;trans_count;avg_balance;min_balance;max_balance;std_balance;avg_trans_amount;total_deposits;total_withdrawals;net_flow;deposit_ratio;loan_amount;loan_payments;loan_duration;has_loan;district_id;inhabitants;average_salary;unemployment_rate_95;unemployment_rate_96;entrepreneurs_ratio;crimes_95;crimes_96;urban_ratio;cities_count;gender_M;frequency_PorTransaccion;frequency_Semanal;loan_status_B;loan_status_C;loan_status_D;loan_status_SIN_PRESTAMO;card_type_gold;card_type_junior;card_type_sin_tarjeta;region_central Bohemia;region_east Bohemia;region_north Bohemia;region_north Moravia;region_south Bohemia;region_south Moravia;region_west Bohemia
1.0112733018638649;1969;-0.8846445656567833;0;-0.951685588063998;-1.4269340419743943;0.9312990168491779;0.16270726346616327;0.6984410102041639;1.3942281210591279;0.4731198723693806;-0.7060559459029737;-0.8053339938438018;2.1284278434247126;3.136319187194933;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;1;2.628601117906594;2.289783368770946;-1.406496002772308;-1.4393754060327622;1.9914946639659854;2.655966296879207;2.665064391747549;1.5529390160897132;-1.546618434567135;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0.14137464153748697;1939;0.8711961265770071;0;1.476115048883391;0.7372268929417354;1.0286129793256633;0.06754265301765944;2.082979524506741;2.3626233280608226;1.4003928415788536;1.8590222482760856;1.835829589690894;1.4860944782862335;-0.6843308211552144;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;43;-0.2956682601648062;-0.06353368642841387;-0.6275055557196175;-0.46859895272642255;0.16867363480912378;-0.3898037500423268;-0.39460625256529575;0.3573935484027659;0.1608009647636407;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0
-0.728524018788891;1939;0.8711961265770071;0;0.2070374432063468;0.5397669536245703;-1.3461226910001995;-5.46310452267566;-0.379525757732591;-0.10741605129834328;-0.13759554212186884;0.13006672947105816;0.1850889537984791;-1.2960236926858804;-0.9502719967064504;0.19022800912474996;1.2722638159703756;0.5042495273140104;1;21;-0.45968934397643235;-0.3059646154139705;-0.7419027542378447;-0.6702578295002033;0.08187263342070182;-0.45647383171457234;-0.4439962057276723;-0.11174454651236515;0.5022848446297958;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0
-0.728524018788891;1969;-0.8846445656567833;0;-0.6757991520472492;-0.9372333924678248;-1.3889157647174175;0.00958640996897282;-1.3322215423625556;-1.2697708167593034;-1.1014624474784729;-0.9692138460149811;-0.9465215212838642;-1.0276241704181688;0.9579899658064438;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;74;0.15853448335006243;0.8790015141135634;1.0230825943290902;0.9101849954477992;-0.9163388825461509;0.15882457601422018;0.06992280593523452;1.5529390160897132;-1.546618434567135;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
-1.0184902388976838;1966;-0.7090604964334043;0;-1.5586357473008452;-1.3637468613929014;-0.091104305682612;0.4689489704605441;-0.2903966610402951;-0.09793294692908942;-0.23391479614632413;-0.8298766006497754;-0.8607970460411959;0.3711375468293521;2.095470060459036;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;54;0.3371138505847623;0.2929379599304109;-0.6928753834443188;-0.7218449840237285;0.8196811452222886;0.15654749035800125;0.08113757083677609;1.5529390160897132;-1.546618434567135;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0
0.7213070817550723;1945;0.520027988130249;0;0.9243421768498935;0.5950557366333764;0.2655058798496811;0.4689489704605441;-0.1267625130925708;-0.10266151385451634;0.2545525471046862;0.5567472377361762;0.5806994882344898;-0.31728172290545487;-0.7704757984971701;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;1;2.628601117906594;2.289783368770946;-1.406496002772308;-1.4393754060327622;1.9914946639659854;2.655966296879207;2.665064391747549;1.5529390160897132;-1.546618434567135;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0.7213070817550723;1951;0.16885984968349094;0;1.476115048883391;1.0689595909945726;1.031823781242689;0.2392676902147585;0.5590513917054297;0.2872732768035821;0.7195666794214766;1.4459646071759387;1.4122394223306818;1.5468378180791371;-0.6109742077657944;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;30;-0.4836167364308776;0.10639453482314454;0.2767770611387504;0.08010078175107374;-0.9163388825461509;-0.4308659504003728;-0.4295359071440227;0.6348408088364456;1.5267364842282611;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
1.0112733018638649;1957;-0.18230828876326713;0;-0.8965083008606481;-0.7476718507233463;-0.5921523621577403;0.39238854371194887;-0.6086358029101817;-0.4378737396272919;-0.208533478538998;-0.5515088934298019;-0.5268068935123238;-0.8745122245046292;-0.5157434298231636;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;74;0.15853448335006243;0.8790015141135634;1.0230825943290902;0.9101849954477992;-0.9163388825461509;0.15882457601422018;0.06992280593523452;1.5529390160897132;-1.546618434567135;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
-1.3084564590064762;1962;-0.47494840413556555;0;-0.6206218648438995;0.3107134240166587;1.2931391477591565;0.3158281169633537;1.5423573478191985;1.401527683759645;1.2581766143270032;1.2203338095019198;1.2660605879933875;-0.5353720785022029;-0.8915479064660964;0.19022800912474996;1.2722638159703756;0.5042495273140104;1;68;-0.10785434919900586;0.2899170137748276;0.663548541843233;0.5725236203847243;-1.0899408853229948;-0.332391328087168;-0.33046679484759667;-0.6061051196487398;0.1608009647636407;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
0.14137464153748697;1980;-1.5284528194758398;0;1.3105831872733418;0.9188900371135272;-0.25090978293208327;0.2392676902147585;0.26011639414040444;0.007694324394719137;1.031623523041852;1.635544688337771;1.6551998939883454;0.3137003954266521;-0.8079229962398987;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;52;-0.3597045224312899;-0.8655948907357695;-0.19170670422160885;-0.0043145620146947845;-0.569134876992463;-0.44658157435558854;-0.42969657712828546;-0.36901382436905006;1.5267364842282611;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
1.5912057420814503;1948;0.34444391890687;0;1.255405900069992;0.9267884346862139;-0.9176999927437416;0.3158281169633537;-0.8266470391092476;-0.8463384696481968;-0.580560744976326;-0.14145036046413365;-0.12554792579459936;-0.45675564170939775;-0.5982344012809981;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;73;-0.2391143892821437;-0.5763392963386723;0.24953963292012493;0.11292897099331725;-1.350343889488261;-0.3797248463180792;-0.3771896262712111;-0.6464610848027298;0.5022848446297958;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
0.14137464153748697;1978;-1.4113967733269204;0;0.48292387922309554;1.0452643982765129;-0.29919911885796796;0.16270726346616327;-0.3342207833776297;-0.45003811045103254;-0.15278921751779823;0.3921445899158068;0.4100023093571659;-0.2459703880795739;-0.7191740293247904;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;7;-0.48386063603761886;0.3103084003250146;-0.33334133095846175;-0.2950785238745647;0.3856761382801787;-0.38218857833956194;-0.36391828557110606;-0.29334638970531923;0.1608009647636407;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0
0.14137464153748697;1973;-1.118756657954622;0;0.26221473040969656;0.36600220702546493;1.3242004239201204;-0.0669740167796224;1.9200024098774178;2.3590537093563815;2.6137248459171074;2.477644433220791;2.5258579513940966;0.013947186591837501;-0.9009266869107609;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;36;-0.30193956384618803;-0.2349723807577639;0.24953963292012493;0.3661750022906233;0.42907663897438975;-0.3259333638490389;-0.3225939656187207;0.8063536607409024;1.185252604362106;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
-1.598422679115269;1968;-0.8261165425823236;0;0.8691648896465438;1.1716387594394986;1.3700477142996694;0.2392676902147585;1.6161624058854078;1.9637846901405411;2.3468008008280927;3.1384399157482306;3.1446947733377004;-1.2005614388572539;-1.032186991910499;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;68;-0.10785434919900586;0.2899170137748276;0.663548541843233;0.5725236203847243;-1.0899408853229948;-0.332391328087168;-0.33046679484759667;-0.6061051196487398;0.1608009647636407;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
-1.598422679115269;1957;-0.18230828876326713;0;-0.013671705607052196;-0.4317359478158821;1.2521113426631278;0.16270726346616327;0.43942836788566203;-0.05636017152443321;0.47604411198898205;0.03853873210629866;-0.03322967477789779;1.8073221679031468;0.08286803022373809;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;5;-0.48136276765133756;-0.15265159801812003;0.5328088863938305;0.43652112209543026;-0.13512987005035312;-0.44464045215684456;-0.42195228388681977;-0.8986858670151658;0.1608009647636407;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0
0.4313408616462796;1968;-0.8261165425823236;1;1.3105831872733418;0.863601254104721;2.352008179884512;0.08614683671756804;1.276673290267704;1.0129098099333689;0.9085271103251121;1.4968328273004825;1.417645773105977;2.7002409973878283;-0.45508052738480975;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;22;-0.5856957304614882;-0.6714991002395451;-0.9652496656305741;-1.0548166177664826;-0.9163388825461509;-0.501642252108423;-0.4837459598342824;-0.8482409105726787;0.1608009647636407;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
0.4313408616462796;1935;1.1053082188748458;1;1.255405900069992;1.3769970963293503;1.1412621912245826;0.08614683671756804;0.5408818934004225;0.42388150204451513;1.213312690186647;2.31188042400181;2.347402083673217;0.2484858294298575;-0.8678751003867347;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;68;-0.10785434919900586;0.2899170137748276;0.663548541843233;0.5725236203847243;-1.0899408853229948;-0.332391328087168;-0.33046679484759667;-0.6061051196487398;0.1608009647636407;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1.0112733018638649;1920;1.983228564991741;0;1.3657604744766916;1.140045169148752;-1.103518634652327;0.08614683671756804;-1.0273884072392705;-0.9927566232795665;-0.9749095668577842;-0.5445188008237517;-0.5183474812382706;-0.9075937880994804;-0.5449814582255834;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;75;-0.3624518973118238;-0.5212070289992778;1.366274189883772;1.0133593044948497;-0.9597393832403619;-0.39062499404948775;-0.37487597849782717;-0.23281244197433476;-0.18068291510251444;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
-1.598422679115269;1977;-1.3528687502524608;0;1.3657604744766916;1.2111307473029316;0.5466421319254641;0.00958640996897282;0.3001802642555066;0.11214665402771709;0.36076896816495374;1.1296880674023528;1.0960409864784946;1.3911871917945426;-0.5695032006795232;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;38;-0.5087355924814727;-0.4109424943204888;2.29234674931704;2.2186228238172134;-0.7427368797693069;-0.4432592690538921;-0.4289574952006767;-0.4749482328982733;-0.5221667949686696;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
0.4313408616462796;1952;0.11033182660903125;0;-1.3379265984874462;-0.8266558264502123;0.05799686560500615;-1.1473947590557982;0.7981811949886329;1.3677737305946323;0.3844629402242432;-0.33044346354593407;-0.3399726247556221;0.08278281606361883;-0.21287676086535867;3.8614589839832743;3.097221227834752;3.2872613303741907;1;20;-0.5513647582298377;-0.7266313675789395;-0.1208893908531825;0.0660315577901124;-0.048328868661931146;-0.4839481766814104;-0.4700890111719467;-0.5455711719177553;-0.5221667949686696;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
-1.598422679115269;1940;0.8126681035025474;0;-1.3379265984874462;-0.8266558264502123;-0.14543646479142025;5.376823453159221;-0.43427179546272704;-0.44451418732538417;-0.3370940836397035;-0.6239541167945588;-0.6371305659985403;0.03068673328652636;0.3116778070340661;1.6486138481061026;1.1307231333984886;3.171574461801808;1;19;-0.6052413403258575;-0.8361406657188327;0.14058992004562268;0.2254827626810087;-0.048328868661931146;-0.5050018866831721;-0.4843243717776284;-0.8331074236399323;-0.5221667949686696;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0
0.14137464153748697;1934;1.1638362419493056;0;1.255405900069992;1.2980131206024843;-0.7747602385025681;0.4689489704605441;-0.9313124467304982;-0.9971641206213074;-0.9257006370281425;-0.45810381013599694;-0.4232237999441768;-1.081806300631936;-0.7166181218673887;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;76;-0.3923450180782854;-0.8610634715023946;1.0121876230416402;1.1165336135419002;-0.612535377686674;-0.4028316663377432;-0.429439505153465;-0.9087748583036631;0.5022848446297958;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
-1.3084564590064762;1940;0.8126681035025474;0;1.2002286128666424;1.0373660007038263;-0.8551993005562807;0.16270726346616327;-0.798953084738653;-0.7159675525966738;-0.8167962562004596;-0.38038791233975777;-0.355700060937171;-0.7909955442049081;-0.6081720000015467;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;16;-0.4860865703796024;-0.8172597522464373;-0.9543546943431239;-0.9188141194771887;-0.612535377686674;-0.4723387727619992;-0.45816729833964887;-0.6212386065814862;0.843768724495951;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
-0.43855779868009837;1959;-0.2993643349121865;0;-1.3379265984874462;-1.2926612832387219;1.4561808346716347;0.2392676902147585;0.702931580230311;0.7330501483459276;0.515384226937366;-0.5933572429730011;-0.6950103213575851;2.242164659986333;2.151548280668296;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;72;-0.11549653687689898;-0.38904063469251016;0.5055714581752049;0.6053518096269677;-0.482333875604041;-0.18124510149650602;-0.2237497913002626;-0.3337023548593089;-0.5221667949686696;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
0.14137464153748697;1978;-1.4113967733269204;0;-0.6757991520472492;-0.28956479150752323;-0.5000578405921985;0.2392676902147585;-0.7038778365148296;-0.8550183188796745;-0.6848206028045131;-0.6204961550669211;-0.6041230046584548;-0.7012600809807534;-0.2971246314056567;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;39;-0.4132979567079894;0.7075628197842133;2.433981376053893;2.7673225582947096;-1.350343889488261;-0.35762591667083987;-0.3672280872469192;1.0434449560205925;-0.5221667949686696;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
1.5912057420814503;1979;-1.46992479640138;1;0.7588103152398443;0.6819381099329291;1.5976457850804824;0.4689489704605441;0.6670348175846047;-0.05316359801016615;0.7732112573381643;1.1532466464444007;1.1491998951603135;0.6677498766934774;-0.6930187358988884;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;36;-0.30193956384618803;-0.2349723807577639;0.24953963292012493;0.3661750022906233;0.42907663897438975;-0.3259333638490389;-0.3225939656187207;0.8063536607409024;1.185252604362106;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
1.5912057420814503;1924;1.7491164726939024;0;1.476115048883391;0.642446122069496;-1.1567707060014478;-0.0669740167796224;-1.1041753857505292;-1.1042760950522517;-1.00057304112934;-0.657594724633766;-0.6385529394416214;-0.7855442692996293;-0.3020062833370443;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;32;-0.4548926517105207;-0.17908487687947358;-0.03917710619730593;-0.1309375776633478;-0.13512987005035312;-0.3802847854138707;-0.37487597849782717;0.5944848436824559;1.5267364842282611;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
-0.43855779868009837;1977;-1.3528687502524608;0;-1.393103885690796;-1.3084580783840951;-0.6216801860632973;-0.14353444352821762;-0.5106241211633517;-0.5789594828659873;-0.9520343933959424;-0.9794467009678041;-0.9699326593898235;-0.7054203680384291;2.373027016506146;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;64;-0.19686088499703547;0.08675838481185334;-0.6928753834443188;-0.5577040378125117;1.0366836486933435;-0.37490937009427194;-0.3825881377424403;0.2766816180947866;1.5267364842282611;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0
0.7213070817550723;1948;0.34444391890687;0;1.3105831872733418;2.609147117668461;0.5585820377484336;-0.14353444352821762;0.8928799125799879;0.716768597898931;0.7432776377896363;2.7938273674833356;2.7933776695476875;1.375774056394487;-0.789327575549279;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;45;-0.53098091868253;-0.8452035041855824;-0.32244635967101154;-0.2856990412339237;0.4724771396686007;-0.46464894251312877;-0.45145129299746495;-0.7927514584859426;-0.18068291510251444;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
-1.0184902388976838;1960;-0.35789235798664615;1;-0.8413310136572985;-0.6607894774237936;0.8619871485764412;0.16270726346616327;-0.009439105887205963;-0.0700139725211914;0.5428221228246565;-0.11736109104138402;-0.16237046646307368;1.067208281124346;-0.020698932678509138;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;21;-0.45968934397643235;-0.3059646154139705;-0.7419027542378447;-0.6702578295002033;0.08187263342070182;-0.45647383171457234;-0.4439962057276723;-0.11174454651236515;0.5022848446297958;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
-0.728524018788891;1927;1.5735324034705231;0;-1.1172174496740472;-1.1188965366396166;-1.3892470297267019;-0.14353444352821762;-1.2426148329888067;-1.095124480525082;-0.9430208260701121;-0.9489753082881236;-0.9221106632791012;-1.1213742909732862;0.4119509468104158;-0.35854268017427365;-0.3810099901818047;-0.38485878418192204;0;1;2.628601117906594;2.289783368770946;-1.406496002772308;-1.4393754060327622;1.9914946639659854;2.655966296879207;2.665064391747549;1.5529390160897132;-1.546618434567135;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
